BGE,rate,ontology,response,species,class,monomer
5.370008792109411,0.005496384929283211,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,2-aminoisobutyric acid 
0.27032707519994703,0.016851109477705836,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,"2,3-Dihydroxybenzoic acid"
3.252194565648018,0.0022768524438717573,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,3-Dehydroshikimic acid
0.11356301352501474,0.005680611042523934,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,5-aminovaleric acid
0.15835848376795345,0.009450532171227488,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,abscisic acid
0.1082539211021219,0.004196038338317641,Nucleotides,undefined,Staphylococcus sp. URHA0057,Bacilli,adenine
0.14807007216857937,0.006714515939460319,Nucleotides,undefined,Staphylococcus sp. URHA0057,Bacilli,adenosine
0.830531677200463,0.001803734760789191,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,alanine
0.30614419776421636,0.06217535770945403,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,alpha-ketoglutaric acid 
5.861961137381074,0.0006199151479438869,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,arginine
10.123664042463194,0.0017840421277143014,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,asparagine 
0.02651519092406345,0.002542498935069542,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,betonicine
5.304207725000995,0.001326892457057399,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,biotin 
0.12885618338450244,0.005614526318256139,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,caffeic acid
9.443748644265188,0.0316058014369669,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,choline
0.3656087951670666,0.09390812855044162,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,cis-aconitic acid
0.022447910763877862,0.0017238727329134736,Nucleotides,undefined,Staphylococcus sp. URHA0057,Bacilli,cytidine
0.03509718977411582,0.002659883610058281,Sugars,undefined,Staphylococcus sp. URHA0057,Bacilli,rhamnose
0.06869654263842581,0.031086253607283957,Nucleotides,undefined,Staphylococcus sp. URHA0057,Bacilli,deoxyguanosine
0.27784089586149885,0.24970375500320338,Sugars,undefined,Staphylococcus sp. URHA0057,Bacilli,maltose
0.2208864756822217,0.12875381164482821,Sugars,undefined,Staphylococcus sp. URHA0057,Bacilli,sucrose
0.12613366955575905,0.05278301244534722,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,fumaric acid 
0.1177029738378451,0.049582707675012785,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,gamma-amino-n-butyric acid 
0.13715699935638379,0.0660637940694834,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,glycine 
0.18511034300646356,0.08914413332027163,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,glycine betaine
0.1546221848065322,0.04363586355688322,Nucleotides,undefined,Staphylococcus sp. URHA0057,Bacilli,guanine
0.2281682603778868,0.10326448488183484,Nucleotides,undefined,Staphylococcus sp. URHA0057,Bacilli,guanosine
0.1914496349377487,0.07390719501244628,Sugars,undefined,Staphylococcus sp. URHA0057,Bacilli,fructose
0.14538039242415898,0.053465205089207865,Sugars,undefined,Staphylococcus sp. URHA0057,Bacilli,glucose
0.12720969141832023,0.045716177758178586,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,histidine
0.16090858904309246,0.055067171959262765,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,homoserine 
0.20616272066393057,0.10073726549427282,Nucleotides,undefined,Staphylococcus sp. URHA0057,Bacilli,hypoxanthine
0.19875836407404607,0.09438878342650488,Auxins,undefined,Staphylococcus sp. URHA0057,Bacilli,indole-3-acetic acid
0.23519651995089105,0.12689081195393268,Nucleotides,undefined,Staphylococcus sp. URHA0057,Bacilli,inosine 
0.24483792206649715,0.16273533873970858,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,isoleucine 
0.17407864987103033,0.07880251931494037,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,jasmonic acid
0.18416367287292607,0.061874897212252686,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,L-aspartic acid
0.14360336885665503,0.05539120675674078,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,L-carnitine
0.13897852311695896,0.05122695756111145,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,L-citrulline
0.11249180702134239,0.03931149324362932,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,L-glutamate 
0.2755710948218507,0.2050734417396302,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,L-hydroxyproline
0.0797512963275345,0.0285767977422525,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,L-pyroglutamic acid
0.1292006733446409,0.03807906095786262,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,L-tyrosine 
0.16858106896628722,0.06153865270376523,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,lactic acid
0.1392659942400495,0.03766268667811129,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,leucine
0.16992240044702506,0.07216717682369736,Fatty acids,undefined,Staphylococcus sp. URHA0057,Bacilli,linoleic acid
0.09489657444584385,0.023369377779465753,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,lysine
0.31252471406888715,0.44938984685867656,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,malic acid
0.08217875939148837,0.030212317765872663,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,malonic acid 
0.11098055676346957,0.05153668371348091,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,methionine 
0.09450270219640639,0.029793546895265137,Sugars,undefined,Staphylococcus sp. URHA0057,Bacilli,N-acetyl-D-glucosamine 
0.12185652135981466,0.03848855966581285,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,nicotinic acid
0.1447782632396789,0.026740592601745466,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,ornithine
0.14406808116621925,0.03997487710375687,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,pantothenic acid 
0.36383246142237435,0.6421649997634706,Sugars,undefined,Staphylococcus sp. URHA0057,Bacilli,arabinose
0.06538022640940461,0.023239198619135388,Sugars,undefined,Staphylococcus sp. URHA0057,Bacilli,D-ribose
0.0964346910157088,0.0286763173210803,Sugars,undefined,Staphylococcus sp. URHA0057,Bacilli,xylose
5.239024098803501,0.001284494200962286,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,phenylalanine 
0.27659882628734683,0.039020274804862067,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,proline 
0.18081098936440632,0.004675447392345373,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,salicylic acid
0.11997002674770234,0.0173509870053118,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,serine 
0.10934400056793901,0.01370793953770765,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,shikimic acid 
0.12985537994396118,0.0168818471731579,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,sinapyl alcohol
0.18189552862933947,0.01568694785256458,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,stachyhydrine
0.1596995311351927,0.020644229600567245,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,succinic acid
0.16437732902889807,0.005538465186465487,Sugars,undefined,Staphylococcus sp. URHA0057,Bacilli,inositol
0.09898773791501901,0.0060245005636524965,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,syringic acid
0.14886522071499161,0.0372900918413196,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,taurine
0.08802994514052426,0.0036759328788942853,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,thiamine
0.16576985005316514,0.03107794107518032,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,threonic acid 
0.20036296456752117,0.01286603739668728,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,threonine 
0.1743744671073525,0.0060627315804440245,Nucleotides,undefined,Staphylococcus sp. URHA0057,Bacilli,thymidine
0.23170752828811758,0.015484683928195526,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,trans-cinnamic acid
0.23906838530856042,0.017658100380883883,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,trans-ferulic acid
0.1692663297747557,0.022080416181572853,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,trigonelline
0.15886278821308858,0.005000414385374631,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,tryptophan
0.11554954538439151,0.004742529313837918,Nucleotides,undefined,Staphylococcus sp. URHA0057,Bacilli,uracil
0.10164413198146485,0.003989798874472778,Nucleotides,undefined,Staphylococcus sp. URHA0057,Bacilli,uridine
5.303137876763321,0.0025728080806044946,Amino acids,undefined,Staphylococcus sp. URHA0057,Bacilli,valine 
0.2673078886638617,0.01446062783748241,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,vanillic acid
3.2525197822088643,0.0022768467022060796,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,vanillin
0.11463351558098175,0.006243491896768455,Nucleotides,undefined,Staphylococcus sp. URHA0057,Bacilli,xanthine
0.15444192062321038,0.007746979216416437,Fatty acids,undefined,Staphylococcus sp. URHA0057,Bacilli,linoleic acid
0.12487447902197575,0.007082425264033557,Organic acids,undefined,Staphylococcus sp. URHA0057,Bacilli,oxalic acid
0.0655303370774212,0.005412185035995094,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,2-aminoisobutyric acid 
0.07997234529762577,0.004278844557038288,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,"2,3-Dihydroxybenzoic acid"
0.3064499706122875,0.07171385148081649,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,3-Dehydroshikimic acid
0.07847735265604859,0.014969519311007186,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,5-aminovaleric acid
0.08344835619625823,0.004894029867542964,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,abscisic acid
0.026478178302134506,0.00254249429672783,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,adenine
5.279845343405416,0.0027486343334082904,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,adenosine
0.14168246254293934,0.010859057812659919,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,alanine
0.14675521076708684,0.02323472774035344,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,alpha-ketoglutaric acid 
0.36588490554987685,0.11186621081606027,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,arginine
0.02241497174806517,0.0017238700720763555,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,asparagine 
0.0986444100351921,0.020817737341557875,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,betonicine
5.237389829855493,0.001284498800594403,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,biotin 
0.2773012979155911,0.03901963914565096,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,caffeic acid
0.1812764233319741,0.004675446276384774,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,choline
0.12026920209313768,0.017350993295584313,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,cis-aconitic acid
0.1096215424660481,0.013707943914825185,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,cytidine
0.1301806944884522,0.016881852887476324,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,rhamnose
0.18237188225024198,0.01568695260332809,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,deoxyguanosine
0.16011919845461925,0.020644235327846774,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,maltose
0.16481679928404286,0.005538459695598164,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,sucrose
0.09925744442045682,0.0060244936122400145,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,fumaric acid 
0.14933603719092592,0.03728999892511392,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,gamma-amino-n-butyric acid 
0.08825657580415755,0.003675950034538616,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,glycine 
0.1661947379088609,0.0310779513393244,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,glycine betaine
0.2008684429616299,0.01286604021802296,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,guanine
0.17481060389757902,0.006062733754176521,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,guanosine
0.23228565032457282,0.015484687427402903,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,fructose
0.23965901832427033,0.017658104601879575,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,glucose
0.16967249563040257,0.022080422008272867,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,histidine
0.15926303415317095,0.005000416870738234,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,homoserine 
0.11584741161763397,0.004742532013981612,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,hypoxanthine
0.101908357323806,0.00398980148400362,Auxins,positive,Streptomyces sp. URHA0041,Actinobacteria,indole-3-acetic acid
5.302272328180052,0.0025728085790259142,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,inosine 
0.26796352749801616,0.014460630749106602,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,isoleucine 
3.2518860750790575,0.0022768588763667505,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,jasmonic acid
0.1149322197333246,0.006243494561820344,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,L-aspartic acid
0.15483376113483543,0.007746981261877377,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,L-carnitine
0.12518226016710118,0.007082430141610968,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,L-citrulline
0.0657080399109686,0.005412181465090725,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,L-glutamate 
0.0802259507905998,0.004278852075248765,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,L-hydroxyproline
0.30722805589076674,0.07171492951335004,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,L-pyroglutamic acid
0.07867866383300498,0.014969525844784698,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,L-tyrosine 
0.08365929403868698,0.004894041028277077,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,lactic acid
0.026550576485366705,0.0025425051586231142,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,leucine
5.279083804966563,0.00274863511922979,Fatty acids,positive,Streptomyces sp. URHA0041,Actinobacteria,linoleic acid
0.14202519592152274,0.01085906004278326,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,lysine
0.14710669186407704,0.023234845934494635,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,malic acid
0.3667607171040789,0.11186623881642517,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,malonic acid 
0.022479372277816344,0.0017238789190218444,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,methionine 
0.09888861029697643,0.020818245730271155,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,N-acetyl-D-glucosamine 
0.0050348457243454044,0.0017769434813761696,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,nicotinic acid
0.21971783106795587,0.03627541898619904,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,ornithine
0.16411519473332953,0.009611707879879168,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,pantothenic acid 
0.024145497084228692,0.0039490280011474825,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,arabinose
0.02490664966482041,0.0037815954086314663,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,D-ribose
8.004010628541282,0.0023767602253447536,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,xylose
0.1302997394729698,0.006372827715594687,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,phenylalanine 
0.12123927919718896,0.011852722370364655,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,proline 
0.17390420821755004,0.009481905574306938,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,salicylic acid
0.13747032192309933,0.006351084895021804,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,serine 
0.06860635164019868,0.004329093039745258,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,shikimic acid 
9.954973353481412,0.002240585995026751,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,sinapyl alcohol
0.11608540094474214,0.006332053907891754,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,stachyhydrine
0.15235784285377288,0.008061571622871149,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,succinic acid
0.1500109876657935,0.011757089592725048,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,inositol
0.18491099817383438,0.015484646418337359,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,syringic acid
