BGE,rate,JV,JE,ontology,response,species,class,monomer
0.8296090959567506,0.0068175893610668715,2.4298480724520042e-6,8.78917396385958e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,cis-aconitic acid
0.643908298103128,0.009941441752076773,2.3716610502179497e-6,3.2664013842963174e-8,Nucleotides,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,cytidine
0.9085851136541336,0.03169827082134537,7.12965734324748e-6,1.2836108162625897e-6,Sugars,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,rhamnose
0.6362130553454116,0.009902729374724634,2.3714522977636046e-6,3.253280084634616e-8,Nucleotides,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,deoxyguanosine
0.9893214772064998,0.016803932821335302,4.2580218323903485e-6,6.776922507003983e-7,Sugars,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,maltose
0.9893214772064998,0.016803932821335302,4.2580218323903485e-6,6.776922507003983e-7,Sugars,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,sucrose
0.7688673040098275,0.009349114679483912,2.5495743826723804e-6,2.0608736120317856e-7,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,fumaric acid 
0.803314279735923,0.022811965952970466,6.607566877558972e-6,1.092606919721777e-6,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,gamma-amino-n-butyric acid 
0.3708191225407214,0.056322476426419674,5.145144422564732e-6,1.2671783531868026e-6,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,glycine 
0.8803085141376135,0.016456762832851246,4.18020362465063e-6,6.772336863932528e-7,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,glycine betaine
0.6334997790420773,0.006669890142593675,2.441995340201911e-6,1.020665797241811e-7,Nucleotides,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,guanine
0.6385923001288392,0.009914310274615952,2.371514752132693e-6,3.257205010615671e-8,Nucleotides,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,guanosine
0.9007569074121642,0.03309132400130424,7.310184346978466e-6,1.3972709536440912e-6,Sugars,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,fructose
0.9007569074121642,0.03309132400130424,7.310184346978466e-6,1.3972709536440912e-6,Sugars,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,glucose
0.8450409026508194,0.019495705974107845,6.142157190022051e-6,1.0170112532607223e-6,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,histidine
0.7568546630870878,0.026523651903569378,6.356656828723623e-6,1.2155215137002924e-6,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,homoserine 
0.6657271539764915,0.006268094191423304,2.423891860775266e-6,7.09131596287084e-8,Nucleotides,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,hypoxanthine
NaN,0.0024533302574183146,2.138979082456795e-6,7.996785766977512e-9,Auxins,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,indole-3-acetic acid
0.6106523640572299,0.009795807629101132,2.370875901011625e-6,3.2170572928356825e-8,Nucleotides,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,inosine 
0.9170637406419857,0.012768371064992652,2.8650665292303366e-6,3.62829589708414e-7,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,isoleucine 
0.7260181794951382,0.009949997704052799,2.371707826083864e-6,3.2693027966518504e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,jasmonic acid
0.7664434469100703,0.025750861403829404,6.2638562085543185e-6,1.214852109367096e-6,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,L-aspartic acid
0.9279356866279276,0.011358749770191037,2.6369673834891665e-6,2.8404308313710076e-7,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,L-carnitine
0.8309244147462891,0.020648021803365696,6.303905849894703e-6,1.0737235449844666e-6,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,L-citrulline
0.8386650910672226,0.020017039188479403,6.215369704391047e-6,1.0433256306624207e-6,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,L-glutamate 
0.83223820634884,0.020541514269364382,6.288904817307398e-6,1.070435748568952e-6,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,L-hydroxyproline
0.8386650940429119,0.020017047093464573,6.215370473765369e-6,1.0433259960466555e-6,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,L-pyroglutamic acid
0.9331003813688763,0.01084210365543354,2.622554625807678e-6,2.827127034060906e-7,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,L-tyrosine 
0.6954707077407132,0.01227406586384595,2.841698351368195e-6,3.036904660179571e-7,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,lactic acid
0.9170637406419857,0.012768371064992652,2.8650665292303366e-6,3.62829589708414e-7,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,leucine
NaN,0.013300234497962603,2.3619533723185935e-6,4.362703889189312e-8,Fatty acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,linoleic acid
0.8945083293759841,0.01505401133727163,3.453777729057827e-6,4.716178635177022e-7,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,lysine
0.7688672920964867,0.009349111762955227,2.54957435551584e-6,2.0608730875847927e-7,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,malic acid
0.6943930117245638,0.012311905197328941,2.8435127518085664e-6,3.0518134371534356e-7,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,malonic acid 
0.9368632232735794,0.010203103622115092,2.569141537602686e-6,2.341557401663734e-7,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,methionine 
0.9383269524101125,0.026503730126762555,7.283320985699103e-6,1.2877886713152827e-6,Sugars,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,N-acetyl-D-glucosamine 
0.8252884698580387,0.006817131854427319,2.4438582797614424e-6,1.0354264621221189e-7,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,nicotinic acid
0.8390711268551461,0.01998387637135821,6.2107152647182475e-6,1.0416327677894884e-6,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,ornithine
0.8446058062543333,0.006355842177329371,2.3951129245088733e-6,4.1028517653947967e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,pantothenic acid 
0.8642622434563327,0.03946016315071978,7.760823428342195e-6,1.4866374127868691e-6,Sugars,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,arabinose
0.8642622434563327,0.03946016315071978,7.760823428342195e-6,1.4866374127868691e-6,Sugars,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,D-ribose
0.8642622434563327,0.03946016315071978,7.760823428342195e-6,1.4866374127868691e-6,Sugars,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,xylose
0.939550510542474,0.009904102493698157,2.562259177140719e-6,2.274158657019897e-7,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,phenylalanine 
0.8563682415647009,0.018511046835952186,5.3659111720155405e-6,9.342570140579587e-7,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,proline 
0.8412569495005311,0.006280490314317787,2.4124681933629785e-6,5.898634079715056e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,salicylic acid
0.6486347379549547,0.03510413120476607,6.6596515897031004e-6,1.3464210253918983e-6,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,serine 
0.8412569000395684,0.006280487892166958,2.412468171732754e-6,5.8986309072652754e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,shikimic acid 
0.8053961434516059,0.006816363456018043,2.3835884291006802e-6,2.247709929497326e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,sinapyl alcohol
0.8467552490685986,0.006936878643127701,2.399581252787395e-6,5.008895817799659e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,stachyhydrine
0.769088153975477,0.009340552869535699,2.549378671429923e-6,2.0592589120019e-7,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,succinic acid
0.9007569074121642,0.03309132400130424,7.310184346978466e-6,1.3972709536440912e-6,Sugars,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,inositol
0.8459422836354353,0.006495525584154077,2.396185892893871e-6,4.4710654271957766e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,syringic acid
0.7483453033325795,0.01021653904460167,2.6052832576795326e-6,2.3454070752523262e-7,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,taurine
0.7964820497512288,0.006641497454108393,2.38247530529622e-6,2.188591816829266e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,thiamine
0.7690881406183994,0.009340550007038323,2.549378606633987e-6,2.059258387707917e-7,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,threonic acid 
0.7568546630870878,0.026523651903569378,6.356656828723623e-6,1.2155215137002924e-6,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,threonine 
1.0679348516047953,0.013307920466134424,2.3619863026716917e-6,4.36532017365811e-8,Nucleotides,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,thymidine
0.8422717941528557,0.0061987332407637,2.3939070062835988e-6,3.713970807168387e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,trans-cinnamic acid
0.8354676262599596,0.007473735067053374,2.3877811293399303e-6,3.447620947869238e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,trans-ferulic acid
0.8388057814083156,0.006269837898474145,2.423908137070567e-6,7.8765387668992e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,trigonelline
0.9424553382609488,0.00957014300899133,2.554597817244199e-6,2.1993657035220852e-7,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,tryptophan
0.6545047753695018,0.006535993182742351,2.426794883690477e-6,7.599671686715916e-8,Nucleotides,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,uracil
0.6200436515268988,0.009831794889471343,2.371069886682531e-6,3.229246134850355e-8,Nucleotides,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,uridine
0.8803085141376135,0.016456762832851246,4.18020362465063e-6,6.772336863932528e-7,Amino acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,valine 
0.8501463035268075,0.005627073221529881,2.4065966776049802e-6,5.1978820612220857e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,vanillic acid
0.8468279210257585,0.006908081256017799,2.399359488438042e-6,4.982619435715829e-8,Organic acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,vanillin
0.6709302003154332,0.006141526532328927,2.422522054165399e-6,6.887427951962584e-8,Nucleotides,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,xanthine
NaN,0.013300234497962603,2.3619533723185935e-6,4.362703889189312e-8,Fatty acids,positive,Sphingomonas sp. URHD0007,Alphaproteobacteria,linoleic acid
0.8077155529343005,0.03586133398538485,6.422166066232457e-6,1.3511266949442123e-6,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,2-aminoisobutyric acid 
0.9103477012093302,0.012065651637279035,2.7443525820036004e-6,3.1949178210888674e-7,Organic acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,"2,3-Dihydroxybenzoic acid"
0.9103476942321551,0.01206564879854527,2.744352477845663e-6,3.1949170927027764e-7,Organic acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,3-Dehydroshikimic acid
0.8862223740927526,0.025975038350266284,6.489882218511916e-6,1.2211587860887683e-6,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,5-aminovaleric acid
0.939218478964519,0.007074012621447773,2.3928945951577874e-6,5.455019038148387e-8,Organic acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,abscisic acid
NaN,0.003885974612604262,2.1293501808146064e-6,1.3130411754509202e-8,Nucleotides,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,adenine
NaN,0.003885974612604262,2.1293501808146064e-6,1.3130411754509202e-8,Nucleotides,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,adenosine
0.6250319468849708,0.058082516949927554,7.59661582779029e-6,1.6061875217568067e-6,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,alanine
0.8558948824058787,0.0169091337219714,4.236614392191497e-6,6.84082630606345e-7,Organic acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,alpha-ketoglutaric acid 
0.7980045820624122,0.03705969218169348,6.244979507915929e-6,1.2307511306762877e-6,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,arginine
0.7318939945463565,0.04531058239321483,7.701371264097417e-6,1.4839044160347294e-6,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,asparagine 
0.9358106974753373,0.01957907721361629,6.285823090660406e-6,1.0790145850874109e-6,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,betonicine
0.9478507837966768,0.006981050513707429,2.4398086729673333e-6,1.0573052551604369e-7,Organic acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,biotin 
0.9323337028185803,0.009358176820171463,2.514044064153192e-6,2.0799619348599864e-7,Organic acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,caffeic acid
0.9319140411876388,0.020101021747709186,6.3625068986183195e-6,1.0795499507013561e-6,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,choline
0.8890732375887458,0.014112944400674943,3.1660100371992795e-6,4.519874879994382e-7,Organic acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,cis-aconitic acid
NaN,0.003885974612604262,2.1293501808146064e-6,1.3130411754509202e-8,Nucleotides,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,cytidine
0.9047212300167602,0.01663702182856211,4.227410260900778e-6,6.835633569726533e-7,Sugars,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,rhamnose
NaN,0.003885974612604262,2.1293501808146064e-6,1.3130411754509202e-8,Nucleotides,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,deoxyguanosine
0.9622956308827268,0.008779431196507486,2.503108954039782e-6,2.0663591113652426e-7,Sugars,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,maltose
0.9622956308827268,0.008779431196507486,2.503108954039782e-6,2.0663591113652426e-7,Sugars,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,sucrose
0.8021733175498074,0.02102515482969415,6.38784193742568e-6,1.0807735426996465e-6,Organic acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,fumaric acid 
0.8077155529343005,0.03586133398538485,6.422166066232457e-6,1.3511266949442123e-6,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,gamma-amino-n-butyric acid 
0.3726008230183163,0.08671312881867814,6.06952480376957e-6,1.7382657662681158e-6,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,glycine 
0.8862223740927526,0.025975038350266284,6.489882218511916e-6,1.2211587860887683e-6,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,glycine betaine
NaN,0.003885974612604262,2.1293501808146064e-6,1.3130411754509202e-8,Nucleotides,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,guanine
NaN,0.003885974612604262,2.1293501808146064e-6,1.3130411754509202e-8,Nucleotides,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,guanosine
0.8970594058355204,0.01737613147828378,4.300397550580782e-6,6.848180201135673e-7,Sugars,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,fructose
0.8970594058355204,0.01737613147828378,4.300397550580782e-6,6.848180201135673e-7,Sugars,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,glucose
0.8493382262680176,0.0307087224706732,7.5928929044787696e-6,1.445892940914449e-6,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,histidine
0.762010575742045,0.04160280342470231,7.309587746693788e-6,1.4738260376057756e-6,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,homoserine 
NaN,0.003885974612604262,2.1293501808146064e-6,1.3130411754509202e-8,Nucleotides,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,hypoxanthine
NaN,0.003885974612604262,2.1293501808146064e-6,1.3130411754509202e-8,Auxins,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,indole-3-acetic acid
NaN,0.003885974612604262,2.1293501808146064e-6,1.3130411754509202e-8,Nucleotides,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,inosine 
0.9311789224972751,0.020199041549476635,6.376946336735022e-6,1.0796509428813974e-6,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,isoleucine 
0.9442155429743118,0.006511970132682902,2.407248880044137e-6,6.904765476172789e-8,Organic acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,jasmonic acid
0.7715783616573157,0.04040467425858461,7.091158046008156e-6,1.4164036433497502e-6,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,L-aspartic acid
0.9476795263314588,0.017982677758468256,4.890911661134229e-6,8.189606316498345e-7,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,L-carnitine
0.8347987009796269,0.03250368772846632,6.974455698999065e-6,1.3518151958811585e-6,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,L-citrulline
0.8429683631041991,0.03152186013018706,7.65358392825959e-6,1.4764044438787498e-6,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,L-glutamate 
0.836543620999926,0.03233734462134473,7.707260937489099e-6,1.4768164227663296e-6,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,L-hydroxyproline
0.842968367197183,0.03152187161648506,7.653585214635396e-6,1.4764044496013135e-6,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,L-pyroglutamic acid
0.9527547343961464,0.017169735590250257,4.301091267398328e-6,6.844093146554867e-7,Amino acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,L-tyrosine 
0.7122079626551525,0.02752244630755428,6.593352264955986e-6,1.2231208576174349e-6,Organic acids,positive,Sphingomonas sp. URHD0057,Alphaproteobacteria,lactic acid
