BGE,rate,JV,JE,ontology,response,species,phylum,monomer,class
0.36949934548300944,0.026967044932629622,5.244376165578059e-6,1.6292117149341146e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,2-aminoisobutyric acid ,Actinobacteria
NaN,0.004753888611244336,2.0113729055883404e-6,5.603100425345935e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,"2,3-Dihydroxybenzoic acid",Actinobacteria
NaN,0.004753888240503332,2.011372856738023e-6,5.6030999905778484e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,3-Dehydroshikimic acid,Actinobacteria
0.3771131283960488,0.02696793535758047,5.79368970792347e-6,1.7124198649137372e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,5-aminovaleric acid,Actinobacteria
NaN,0.004754809921869763,2.0113955556205744e-6,5.604165431308092e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,abscisic acid,Actinobacteria
NaN,0.004749916001742032,2.011281935589898e-6,5.598508078135696e-8,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,adenine,Actinobacteria
NaN,0.0047540763778727195,2.011377349452261e-6,5.6033174544593976e-8,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,adenosine,Actinobacteria
NaN,0.02696289083088476,4.277807402778553e-6,1.4944665344728402e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,alpha-alanine ,Actinobacteria
NaN,0.0047530980435363905,2.0113538906327706e-6,5.602186524288741e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,alpha-ketoglutaric acid ,Actinobacteria
0.3685490233172751,0.026967127980080725,5.243455819940299e-6,1.6292980579624821e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,arginine,Actinobacteria
0.36143615201790835,0.02696594492853801,4.695486329934114e-6,1.5464044025619109e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,asparagine ,Actinobacteria
0.3819312525091282,0.02696841073687179,6.48107276074522e-6,1.7651722037269208e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,betonicine,Actinobacteria
NaN,0.004754572227040327,2.011389625520291e-6,5.603890660418956e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,biotin ,Actinobacteria
NaN,0.004754262276232821,2.0113820124632172e-6,5.6035323754453046e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,caffeic acid,Actinobacteria
0.38158406400990696,0.026966653770679583,6.480726213515451e-6,1.7651818339623939e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,choline,Actinobacteria
NaN,0.004753576520177992,2.0113652849182775e-6,5.6027396383234045e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,cis-aconitic acid,Actinobacteria
NaN,0.004754051570440133,2.011376762944741e-6,5.603288782435103e-8,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,cytidine,Actinobacteria
0.37862928082889885,0.025357450449827196,5.5643818917628846e-6,1.7109154468303713e-6,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,rhamnose,Actinobacteria
NaN,0.004754076377875796,2.0113773537448454e-6,5.603317454463048e-8,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,deoxyguanosine,Actinobacteria
0.3863453682351516,0.025359357916218354,6.884183531786885e-6,1.7738441491622534e-6,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,maltose,Actinobacteria
0.3863453682351516,0.025359357916218354,6.884183531786885e-6,1.7738441491622534e-6,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,sucrose,Actinobacteria
NaN,0.004752261803089836,2.0113343103491883e-6,5.601219832101198e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,fumaric acid ,Actinobacteria
0.36949934548300944,0.026967044932629622,5.244376165578059e-6,1.6292117149341146e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,gamma-amino-n-butyric acid ,Actinobacteria
NaN,0.025602335207178504,1.9425604086962037e-5,1.7307179472125646e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,glycine ,Actinobacteria
0.3771131283960488,0.02696793535758047,5.79368970792347e-6,1.7124198649137372e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,glycine betaine,Actinobacteria
NaN,0.004749953029862508,2.011282714130803e-6,5.5985508745006477e-8,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,guanine,Actinobacteria
NaN,0.0047540688737657735,2.011377150402122e-6,5.603308776015125e-8,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,guanosine,Actinobacteria
0.37792766623629515,0.025357413885349588,5.563814471892861e-6,1.7109551837252217e-6,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,fructose,Actinobacteria
0.37792766623629515,0.025357413885349588,5.563814471892861e-6,1.7109551837252217e-6,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,glucose,Actinobacteria
0.37344030806403605,0.026966397439387814,5.248042654356184e-6,1.6288785495800219e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,histidine,Actinobacteria
0.3646182169409892,0.026965161752561535,4.6986091899304e-6,1.546008589103016e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,homoserine ,Actinobacteria
NaN,0.00475112541703356,2.0113084966996992e-6,5.599906166558321e-8,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,hypoxanthine,Actinobacteria
NaN,0.0015531150425794453,1.9656922083831945e-6,1.8879190008070805e-8,Auxins,positive,Streptomyces sp. URHA0041,Actinobacteria,indole-3-acetic acid,Actinobacteria
NaN,0.004754144695232393,2.0113790404273033e-6,5.6033964291645904e-8,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,inosine ,Actinobacteria
0.3815184893707387,0.026967563552030203,6.480662480407313e-6,1.7651836698865214e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,isoleucine ,Actinobacteria
NaN,0.004754721158485849,2.0113933851504703e-6,5.604062834146825e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,jasmonic acid,Actinobacteria
0.36561285325574233,0.026965164827812606,4.699519163385995e-6,1.5458926521990541e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,L-aspartic acid,Actinobacteria
0.3829847942304199,0.02696843911685478,6.482101702852245e-6,1.7651434541417392e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,L-carnitine,Actinobacteria
0.3720939127600338,0.026967393242086413,5.2468331906631e-6,1.6289882367002808e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,L-citrulline,Actinobacteria
0.3728345150661213,0.026966285675077292,5.247495255047918e-6,1.6289272786252404e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,L-glutamate ,Actinobacteria
0.37222001192836046,0.026967374118359037,5.246943774158301e-6,1.6289777458385262e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,L-hydroxyproline,Actinobacteria
0.3728345283591461,0.026966322547166188,5.247499266974926e-6,1.6289273314281507e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,L-pyroglutamic acid,Actinobacteria
0.3835141974983232,0.026967787994937625,6.482615081420805e-6,1.7651292996627255e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,L-tyrosine ,Actinobacteria
NaN,0.004750465229544552,2.0112938525524796e-6,5.599142977443805e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,lactic acid,Actinobacteria
0.3815184893180016,0.026967554705694514,6.480662443411351e-6,1.7651836698874483e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,leucine,Actinobacteria
0.364009431939898,0.005806008710740053,2.082614369388701e-6,1.8620510079244378e-7,Fatty acids,positive,Streptomyces sp. URHA0041,Actinobacteria,linoleic acid,Actinobacteria
0.37864782195884655,0.02696802013885314,5.7951229825099345e-6,1.7123263735293443e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,lysine,Actinobacteria
NaN,0.00475226124507988,2.0113342448097405e-6,5.601219177719209e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,malic acid,Actinobacteria
NaN,0.00475043663511007,2.0112931679926256e-6,5.599109910739793e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,malonic acid ,Actinobacteria
0.3841701353695525,0.02696863580162256,6.483227451858905e-6,1.7651119622042061e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,methionine ,Actinobacteria
0.3816234128960851,0.02535874375488202,6.2231153276528074e-6,1.7414290571647248e-6,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,N-acetyl-D-glucosamine ,Actinobacteria
NaN,0.00475342877076242,2.0113618387348152e-6,5.6025688597514036e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,nicotinic acid,Actinobacteria
0.3728732173429303,0.026966317768693626,5.247533800574107e-6,1.628924186999786e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,ornithine,Actinobacteria
NaN,0.004754302026643478,2.0113829617811925e-6,5.603578315260533e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,pantothenic acid ,Actinobacteria
0.37460117363515294,0.025358146076309977,5.561003040322075e-6,1.7111539921055638e-6,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,arabinose,Actinobacteria
0.37460117363515294,0.025358146076309977,5.561003040322075e-6,1.7111539921055638e-6,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,D-ribose,Actinobacteria
0.3746011737217616,0.02535814608241517,5.56100315248414e-6,1.7111539921054401e-6,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,xylose,Actinobacteria
0.3844718112045555,0.026967817206490084,6.483526070206972e-6,1.7651041374937765e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,phenylalanine ,Actinobacteria
0.3745705264561052,0.026967984887313404,5.249025666107893e-6,1.6287894835589293e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,proline ,Actinobacteria
NaN,0.004753900137398163,2.01137324033027e-6,5.603113755599314e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,salicylic acid,Actinobacteria
0.35246404030817274,0.026963920489045202,4.282062147421348e-6,1.4953712189110615e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,serine ,Actinobacteria
NaN,0.004753899375075555,2.011373149527754e-6,5.6031128616231916e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,shikimic acid ,Actinobacteria
NaN,0.004754562780136196,2.011389452673464e-6,5.603879749365142e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,sinapyl alcohol,Actinobacteria
NaN,0.004754129669549337,2.011378783038864e-6,5.60337909222693e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,stachyhydrine,Actinobacteria
NaN,0.004752264876590964,2.01133438836385e-6,5.601223384361066e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,succinic acid,Actinobacteria
0.37792766623629515,0.025357413885349588,5.563814471892861e-6,1.7109551837252217e-6,Sugars,positive,Streptomyces sp. URHA0041,Actinobacteria,inositol,Actinobacteria
NaN,0.004754261952186626,2.0113819790995796e-6,5.603531995436677e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,syringic acid,Actinobacteria
NaN,0.00475179254615881,2.011323237465765e-6,5.6006773066229814e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,taurine,Actinobacteria
NaN,0.004754609219886735,2.0113905461957202e-6,5.6039334199206966e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,thiamine,Actinobacteria
NaN,0.004752264324289029,2.0113343273477297e-6,5.6012227366730057e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,threonic acid ,Actinobacteria
0.3646182168204814,0.026965161753288065,4.698609057332079e-6,1.5460085891047208e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,threonine ,Actinobacteria
NaN,0.004754285606651222,2.0113825269074546e-6,5.603559328564322e-8,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,thymidine,Actinobacteria
NaN,0.004754348634096012,2.0113842167892283e-6,5.603632215362448e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,trans-cinnamic acid,Actinobacteria
NaN,0.004754378249248137,2.0113848828555676e-6,5.603666436510195e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,trans-ferulic acid,Actinobacteria
NaN,0.004753769011167102,2.0113700037470886e-6,5.602962174111911e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,trigonelline,Actinobacteria
0.3848071364237488,0.02696782639853012,6.483842194263269e-6,1.7650954635361016e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,tryptophan,Actinobacteria
NaN,0.004750764682883792,2.011300487723257e-6,5.59948915558489e-8,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,uracil,Actinobacteria
NaN,0.004754123103058642,2.0113784996597404e-6,5.603371473410885e-8,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,uridine,Actinobacteria
0.3771131283960488,0.02696793535758047,5.79368970792347e-6,1.7124198649137372e-6,Amino acids,positive,Streptomyces sp. URHA0041,Actinobacteria,valine ,Actinobacteria
NaN,0.004754108769173912,2.0113782550681653e-6,5.6033549243730716e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,vanillic acid,Actinobacteria
NaN,0.0047541372233633845,2.01137899077029e-6,5.603387822624023e-8,Organic acids,positive,Streptomyces sp. URHA0041,Actinobacteria,vanillin,Actinobacteria
NaN,0.004751284371628016,2.011312047253945e-6,5.600089910729049e-8,Nucleotides,positive,Streptomyces sp. URHA0041,Actinobacteria,xanthine,Actinobacteria
0.364009431939898,0.005806008710740053,2.082614369388701e-6,1.8620510079244378e-7,Fatty acids,positive,Streptomyces sp. URHA0041,Actinobacteria,linoleic acid,Actinobacteria
0.47297311322186386,0.05465482969197933,9.400477142783835e-6,2.7024056697378537e-6,Amino acids,positive,Variovorax sp. URHB0020,Proteobacteria,2-aminoisobutyric acid ,Betaproteobacteria
0.49243363549824903,0.04001370937249637,9.927500839613558e-6,2.2005757102354145e-6,Organic acids,positive,Variovorax sp. URHB0020,Proteobacteria,"2,3-Dihydroxybenzoic acid",Betaproteobacteria
0.4924336291019983,0.040013694478732764,9.927498231946937e-6,2.200573925608002e-6,Organic acids,positive,Variovorax sp. URHB0020,Proteobacteria,3-Dehydroshikimic acid,Betaproteobacteria
0.4897128376232258,0.054656259531460825,1.0286461273958069e-5,3.116866613205165e-6,Amino acids,positive,Variovorax sp. URHB0020,Proteobacteria,5-aminovaleric acid,Betaproteobacteria
0.5099487933863354,0.04001438926117888,1.177504435006513e-5,3.044505551511358e-6,Organic acids,positive,Variovorax sp. URHB0020,Proteobacteria,abscisic acid,Betaproteobacteria
0.3566227809668314,0.005044526619838959,2.425285364405514e-6,4.481380233947095e-8,Nucleotides,positive,Variovorax sp. URHB0020,Proteobacteria,adenine,Betaproteobacteria
0.3792190072449131,0.006208325643175652,2.4211800384710604e-6,5.187081769392852e-8,Nucleotides,positive,Variovorax sp. URHB0020,Proteobacteria,adenosine,Betaproteobacteria
0.426051547647304,0.054651643175150116,7.73206144842126e-6,2.049099948378115e-6,Amino acids,positive,Variovorax sp. URHB0020,Proteobacteria,alpha-alanine ,Betaproteobacteria
0.4795760103461334,0.04001410110709007,9.060089671869805e-6,2.007991946701259e-6,Organic acids,positive,Variovorax sp. URHB0020,Proteobacteria,alpha-ketoglutaric acid ,Betaproteobacteria
0.47081733132116915,0.05465629056098675,9.399163531061674e-6,2.701785907687273e-6,Amino acids,positive,Variovorax sp. URHB0020,Proteobacteria,arginine,Betaproteobacteria
0.4547727898276018,0.05465332975923,8.513972027332181e-6,2.2888839216758724e-6,Amino acids,positive,Variovorax sp. URHB0020,Proteobacteria,asparagine ,Betaproteobacteria
0.4995710068468888,0.054656993877903196,1.1211255695062854e-5,3.6778253559917785e-6,Amino acids,positive,Variovorax sp. URHB0020,Proteobacteria,betonicine,Betaproteobacteria
0.5050589119902518,0.04001532838940741,1.0853270754275695e-5,2.6231363008272517e-6,Organic acids,positive,Variovorax sp. URHB0020,Proteobacteria,biotin ,Betaproteobacteria
0.4992295327769177,0.040014668715927834,1.085003947237767e-5,2.6216331620027883e-6,Organic acids,positive,Variovorax sp. URHB0020,Proteobacteria,caffeic acid,Betaproteobacteria
0.4988120385374923,0.05465675198997805,1.121081295517174e-5,3.6775513227387436e-6,Amino acids,positive,Variovorax sp. URHB0020,Proteobacteria,choline,Betaproteobacteria
0.48725409918817475,0.0400128911406011,9.924633802508144e-6,2.199448795093087e-6,Organic acids,positive,Variovorax sp. URHB0020,Proteobacteria,cis-aconitic acid,Betaproteobacteria
0.3790177221888136,0.0062083104696879915,2.421180091337509e-6,5.187069288784817e-8,Nucleotides,positive,Variovorax sp. URHB0020,Proteobacteria,cytidine,Betaproteobacteria
0.476974571614181,0.017783564218453042,4.968870862219177e-6,1.2089963035772424e-6,Sugars,positive,Variovorax sp. URHB0020,Proteobacteria,rhamnose,Betaproteobacteria
0.3792190068779565,0.0062083256431810325,2.421180038471243e-6,5.187081769397757e-8,Nucleotides,positive,Variovorax sp. URHB0020,Proteobacteria,deoxyguanosine,Betaproteobacteria
0.4912739114207365,0.017783572753235097,4.974713079862051e-6,1.2126733201654588e-6,Sugars,positive,Variovorax sp. URHB0020,Proteobacteria,maltose,Betaproteobacteria
0.4912739114207365,0.017783572753235097,4.974713079862051e-6,1.2126733201654588e-6,Sugars,positive,Variovorax sp. URHB0020,Proteobacteria,sucrose,Betaproteobacteria
0.4676238860311138,0.04001254664236431,8.194096243832794e-6,1.8181818181818183e-6,Organic acids,positive,Variovorax sp. URHB0020,Proteobacteria,fumaric acid ,Betaproteobacteria
0.47297311322186386,0.05465482969197933,9.400477142783835e-6,2.7024056697378537e-6,Amino acids,positive,Variovorax sp. URHB0020,Proteobacteria,gamma-amino-n-butyric acid ,Betaproteobacteria
NaN,0.051966279983053296,1.9780631151392635e-5,4.144333966600555e-6,Amino acids,positive,Variovorax sp. URHB0020,Proteobacteria,glycine ,Betaproteobacteria
0.4897128376232258,0.054656259531460825,1.0286461273958069e-5,3.116866613205165e-6,Amino acids,positive,Variovorax sp. URHB0020,Proteobacteria,glycine betaine,Betaproteobacteria
0.3567805710976474,0.005044542834570672,2.4252852967080907e-6,4.481387177060419e-8,Nucleotides,positive,Variovorax sp. URHB0020,Proteobacteria,guanine,Betaproteobacteria
0.3791588114074426,0.006208320369780282,2.421180050592147e-6,5.187077416681437e-8,Nucleotides,positive,Variovorax sp. URHB0020,Proteobacteria,guanosine,Betaproteobacteria
0.4755388244219477,0.01778355618368172,4.968283251894263e-6,1.2086272574439239e-6,Sugars,positive,Variovorax sp. URHB0020,Proteobacteria,fructose,Betaproteobacteria
0.4755388244219477,0.01778355618368172,4.968283251894263e-6,1.2086272574439239e-6,Sugars,positive,Variovorax sp. URHB0020,Proteobacteria,glucose,Betaproteobacteria
