Vmax,K,ontology,response
1.5396856363755977,0.0022405312392432667,Amino acids,undefined
0.05906081613710226,0.00017702371819557574,Organic acids,undefined
0.6237546530639428,0.0006882356213757212,Amino acids,undefined
0.8901950266558526,0.0011954506942649004,Amino acids,undefined
0.2528639073864488,0.00031014997997497597,Amino acids,undefined
0.0189250520958755,0.00015482824172575815,Organic acids,undefined
0.027375669426450457,0.00014398836021864157,Organic acids,undefined
0.26139757757186044,0.0003352814469188653,Amino acids,undefined
0.0460301911324448,0.00016711055833312912,Organic acids,undefined
0.027553248117865574,0.00016172983951428396,Nucleotides,undefined
0.11408731270583328,0.0002232472779883403,Sugars,undefined
0.026984094546360908,0.00016550705221576477,Nucleotides,undefined
0.05229661119947773,0.00019379915438874255,Sugars,undefined
0.05229661119947773,0.00019379915438874255,Sugars,undefined
0.08198668204094504,0.0002021988249894161,Organic acids,undefined
0.5912874823009304,0.0007565236239768166,Amino acids,undefined
10.63217626709619,0.020891679416131764,Amino acids,undefined
0.36665668384758404,0.0004485875181100724,Amino acids,undefined
0.12144166424046372,0.00024353579313358698,Nucleotides,undefined
0.02715392257594838,0.00016931083806634103,Nucleotides,undefined
0.12084749239345083,0.00023779529072765683,Sugars,undefined
0.12084749239345083,0.00023779529072765683,Sugars,undefined
0.4656183597058045,0.0005219086194147147,Amino acids,undefined
0.760194494768374,0.0009967051481857344,Amino acids,undefined
0.09440074335964482,0.00020722443389474413,Nucleotides,undefined
0.00439532016005161,0.00012818418699283077,Auxins,undefined
0.02543459891486114,0.0001645170201985158,Nucleotides,undefined
0.26301769779817846,0.0003251351505673848,Amino acids,undefined
0.014910096799471969,0.00014236381500034643,Organic acids,undefined
0.7221440846748804,0.0009940862132371525,Amino acids,undefined
0.22740484654567267,0.00029256168838533267,Amino acids,undefined
0.507007837190491,0.0005839077948076761,Amino acids,undefined
0.48405090358235364,0.0006086281383753846,Amino acids,undefined
0.5030656091623603,0.0006004898858958207,Amino acids,undefined
0.48405090358235364,0.0005785611794436664,Amino acids,undefined
0.21485439831313935,0.0002587066076899052,Amino acids,undefined
0.1315102067355124,0.0002814748337684797,Organic acids,undefined
0.26301769779817846,0.0003251351505673848,Amino acids,undefined
0.002633158598718852,0.0001519133007152859,Fatty acids,undefined
0.32532787182503153,0.000391416195641194,Amino acids,undefined
0.08198668204094504,0.00021387596077907846,Organic acids,undefined
0.13229265223253664,0.0002985276683348133,Organic acids,undefined
0.1995220012455492,0.00032156344870304946,Amino acids,undefined
0.09044088832325957,0.0002050392515135137,Sugars,undefined
0.050073797920591946,0.00014941326297673372,Organic acids,undefined
0.4828644276815491,0.0005826506319661874,Amino acids,undefined
0.026257032842454738,0.0001546340316536596,Organic acids,undefined
0.15462901583089286,0.00027669013264720074,Sugars,undefined
0.15462901583089286,0.00027669013264720074,Sugars,undefined
0.15462901583089286,0.00027669013264720074,Sugars,undefined
0.19255157417800142,0.00023660955655587865,Amino acids,undefined
0.4320273935590564,0.0005056921766009542,Amino acids,undefined
0.037192443166029605,0.00014106889424563885,Organic acids,undefined
1.3311068733043592,0.002079609615393525,Amino acids,undefined
0.037192443166029605,0.00015434596664522842,Organic acids,undefined
0.01919164754360177,0.00014528816868564256,Organic acids,undefined
0.031009751801682632,0.0001386161875731641,Organic acids,undefined
0.08186830340351461,0.00020352399425166138,Organic acids,undefined
0.12084749239345083,0.00023779529072765683,Sugars,undefined
0.027375669426450457,0.00014933068453770775,Organic acids,undefined
0.09476955161227832,0.000336267410651369,Organic acids,undefined
0.017912332143813964,0.0001571795489048545,Organic acids,undefined
0.08186830340351461,0.00021503834866651075,Organic acids,undefined
0.760194494768374,0.0009967051481857344,Amino acids,undefined
0.022254874358942012,0.0001562836407979441,Nucleotides,undefined
0.02501627290425101,0.00013219109414412778,Organic acids,undefined
0.024189077762537294,0.00014476401646833166,Organic acids,undefined
0.04080920005764646,0.00014340442767931926,Organic acids,undefined
0.18486089177645584,0.0002304901783040027,Amino acids,undefined
0.10268480382147264,0.0002232534147214298,Nucleotides,undefined
0.0259524897692678,0.00016094242539937433,Nucleotides,undefined
0.36665668384758404,0.0004485875181100724,Amino acids,undefined
0.03153779751450711,0.0001449766977920563,Organic acids,undefined
0.030767910980263064,0.00013893308692206814,Organic acids,undefined
0.09069760188973182,0.00021234413465859534,Nucleotides,undefined
0.10891222310512295,0.0008003668761040826,Amino acids,positive
0.0030723332523657923,0.00013287467977707372,Organic acids,positive
0.0030723332523657923,0.00013865183976738125,Organic acids,positive
0.06753634357148267,0.00047143570875977757,Amino acids,positive
0.0010238206917315073,0.00015019624620497154,Organic acids,positive
0.012016679222391125,0.0001822566843585972,Nucleotides,positive
0.0026508461064988493,0.0001580777274172889,Nucleotides,positive
0.2836024616792881,0.0023842627108566815,Amino acids,positive
0.004834982024771945,0.00014562854471278431,Organic acids,positive
0.11489251501316924,0.0007259616447014808,Amino acids,positive
0.16396951102859592,0.0012680383263866527,Amino acids,positive
0.04657627824174,0.00032281201583318926,Amino acids,positive
0.0015492892358449568,0.00014869006397672844,Organic acids,positive
0.002241094489546634,0.0001352151806788643,Organic acids,positive
0.048148137986719484,0.000350851460605093,Amino acids,positive
0.003768236900173438,0.00014528087468689235,Organic acids,positive
0.00270675824861023,0.00015360713533818653,Nucleotides,positive
0.05428698673534178,0.00039985855396205554,Sugars,positive
0.0026508461064988493,0.0001580777274172889,Nucleotides,positive
0.02488467272263321,0.0002476232131945979,Sugars,positive
0.02488467272263321,0.0002476232131945979,Sugars,positive
0.006711795736422938,0.00015233943508479906,Organic acids,positive
0.10891222310512295,0.0008003668761040826,Amino acids,positive
1.9583941624957883,0.022286401841284602,Amino acids,positive
0.06753634357148267,0.00047143570875977757,Amino acids,positive
0.011930108022171475,0.00018986845017481444,Nucleotides,positive
0.0026675295631267107,0.00016166794667516583,Nucleotides,positive
0.05750373166802752,0.0004318829454322872,Sugars,positive
0.05750373166802752,0.0004318829454322872,Sugars,positive
0.08576459369101072,0.0005488477706343376,Amino acids,positive
0.14002405749452665,0.0010562632645048902,Amino acids,positive
0.00927367944681543,0.00016716547172989401,Nucleotides,positive
0.0005397307899784622,0.00012749642392163006,Auxins,positive
0.002498627752284994,0.000157514306205915,Nucleotides,positive
0.04844655610113522,0.0003393899492737244,Amino acids,positive
0.0012206070746755117,0.00013855975844060528,Organic acids,positive
0.13301536057908125,0.0010531491963102044,Amino acids,positive
0.041886845440714957,0.0003040046027663709,Amino acids,positive
0.09338833026746408,0.0006146243439997162,Amino acids,positive
0.08915977689912732,0.0006415468441468352,Amino acids,positive
0.09266219140712453,0.0006332075275817917,Amino acids,positive
0.08915977689912732,0.0006098536617264079,Amino acids,positive
0.03957511509145771,0.00026750289831533615,Amino acids,positive
0.010766012514358079,0.00018471040844968796,Organic acids,positive
0.04844655610113522,0.0003393899492737244,Amino acids,positive
0.0022634022169295016,0.00015570056042880546,Fatty acids,positive
0.059923781272423066,0.0004097953716214877,Amino acids,positive
0.006711795736422938,0.00016113715322039538,Organic acids,positive
0.010830066995161291,0.00019569035361933853,Organic acids,positive
0.036750963557480476,0.0003351966910935111,Amino acids,positive
0.043035138511824056,0.0003230238085985554,Sugars,positive
0.004099264600341898,0.00012863432967025374,Organic acids,positive
0.08894123391980632,0.0006141493345126611,Amino acids,positive
0.0021495179057873406,0.00014555421418231074,Organic acids,positive
0.07357823698551742,0.000554360834877587,Sugars,positive
0.07357823698551742,0.000554360834877587,Sugars,positive
0.07357823698551742,0.000554360834877587,Sugars,positive
0.03546704544549112,0.00024422002377486165,Amino acids,positive
0.07957730424416712,0.0005324210900494454,Amino acids,positive
0.0030447394046784686,0.0001272507869901593,Organic acids,positive
0.2451832874897627,0.0022121196662369252,Amino acids,positive
0.0030447394046784686,0.00013922733164805666,Organic acids,positive
0.0015711139291348414,0.00013994661838313664,Organic acids,positive
0.002538596693376664,0.00012693362537193105,Organic acids,positive
0.006702104732784171,0.0001533763390006893,Organic acids,positive
0.05750373166802752,0.0004318829454322872,Sugars,positive
0.002241094489546634,0.00014023199833656066,Organic acids,positive
0.0077582584954022284,0.00021759083291939658,Organic acids,positive
0.0014663834603308007,0.00015218503472287518,Organic acids,positive
0.006702104732784171,0.00016205359365363352,Organic acids,positive
0.14002405749452665,0.0010562632645048902,Amino acids,positive
0.002186260018607091,0.0001503902411633118,Nucleotides,positive
0.0020479437591594627,0.00012475663692943507,Organic acids,positive
0.0019802258727035726,0.00013757917260265917,Organic acids,positive
0.0033408232670880866,0.00012826584120521995,Organic acids,positive
0.03405045987143447,0.0002369815428229328,Amino acids,positive
0.010087483644822105,0.00017272576455697162,Nucleotides,positive
0.0025495039805992917,0.0001532769684642603,Nucleotides,positive
0.06753634357148267,0.00047143570875977757,Amino acids,positive
0.0025818248723411667,0.00013390798952107476,Organic acids,positive
0.002518798524287614,0.00012854792284492395,Organic acids,positive
0.008909892619339426,0.0001721992429244934,Nucleotides,positive
0.08450105604296633,0.0005666497740523329,Amino acids,positive
0.02830185381160518,0.00022335884475972853,Organic acids,positive
0.02830185381160518,0.00023307009887971671,Organic acids,positive
0.0523990071120167,0.000349637880207409,Amino acids,positive
0.009431276221213689,0.00016754902449265388,Organic acids,positive
0.00732545544488401,0.00014962340546047402,Nucleotides,positive
0.001615975152953911,0.0001533927870476344,Nucleotides,positive
0.22003689599792492,0.0016180671986804832,Amino acids,positive
0.04453909885637052,0.00034091508813591844,Organic acids,positive
0.08914094830912052,0.0005248539162410299,Amino acids,positive
0.12721801507431937,0.0008810923266909773,Amino acids,positive
0.036136850261326986,0.00025531395893114295,Amino acids,positive
0.014271810335357769,0.00018687120402304333,Organic acids,positive
0.020644612225025373,0.0001897867506717093,Organic acids,positive
0.03735639940480551,0.0002678517217379082,Amino acids,positive
0.03471240946732668,0.0002810674619351135,Organic acids,positive
0.0016500596032654206,0.00014848494917220182,Nucleotides,positive
0.013996637129434247,0.00018395282430616245,Sugars,positive
0.001615975152953911,0.0001533927870476344,Nucleotides,positive
0.006415934188453989,0.00018182377527394423,Sugars,positive
0.006415934188453989,0.00018182377527394423,Sugars,positive
0.06182801348106515,0.00046247844154692337,Organic acids,positive
0.08450105604296633,0.0005666497740523329,Amino acids,positive
1.519447222370495,0.014851495269411236,Amino acids,positive
0.0523990071120167,0.000349637880207409,Amino acids,positive
0.007272681008762133,0.00015602576481917805,Nucleotides,positive
0.0016261455099995017,0.00015684833097782171,Nucleotides,positive
0.014826000007507518,0.00019461249667316694,Sugars,positive
0.014826000007507518,0.00019461249667316694,Sugars,positive
0.06654164731346342,0.00040524208334389634,Amino acids,positive
0.10863960345651946,0.0007387742627910433,Amino acids,positive
0.005653302742008728,0.00014190424623453416,Nucleotides,positive
0.0004386984436157217,0.00012698230258833488,Auxins,positive
0.0015231817321551412,0.00015309838707853877,Nucleotides,positive
0.03758793123008227,0.00026340128323439993,Amino acids,positive
0.011244041629363061,0.0001622220279593624,Organic acids,positive
0.10320180892845644,0.0007382996225993934,Amino acids,positive
0.03249848890360621,0.0002430053689413017,Amino acids,positive
0.07245662887693675,0.00045088231954051595,Amino acids,positive
0.0691758472073384,0.0004660656892848523,Amino acids,positive
0.07189324398970239,0.0004587981936524491,Amino acids,positive
0.0691758472073384,0.0004430414860716784,Amino acids,positive
0.030704900909260854,0.00022061213510705285,Amino acids,positive
0.09917482489266011,0.0007866115305183625,Organic acids,positive
0.03758793123008227,0.00026340128323439993,Amino acids,positive
0.0010074631786651724,0.00015276964288768837,Fatty acids,positive
0.04649269526635252,0.0003118207109885456,Amino acids,positive
0.06182801348106515,0.0004891869229736455,Organic acids,positive
0.09976488476011583,0.0008353665043725739,Organic acids,positive
0.028513743844951377,0.00026252138193034335,Amino acids,positive
0.01109560971769324,0.00017878872652279666,Sugars,positive
